Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
B100_H	NCBITAXON:4577	Zea	mays	var. B100	B100_H	https://doi.org/10.15454/PJSPJG	Growth	G72-02-1-19	replicate>block>plot	X:3;Y:10;plot:G72-02-1-19	watered
B100_H	NCBITAXON:4577	Zea	mays	var. B100	B100_H	https://doi.org/10.15454/PJSPJG	Growth	G72-01-1-19	replicate>block>plot	X:8;Y:28;plot:G72-01-1-19	rainfed
B100_H	NCBITAXON:4577	Zea	mays	var. B100	B100_H	https://doi.org/10.15454/PJSPJG	Growth	G72-01-3-19	replicate>block>plot	X:27;Y:4;plot:G72-01-3-19	rainfed
B100_H	NCBITAXON:4577	Zea	mays	var. B100	B100_H	https://doi.org/10.15454/PJSPJG	Growth	3019water_regimewatered	virtual_trial		watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	G72-02-1-29	replicate>block>plot	X:6;Y:16;plot:G72-02-1-29	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	G72-01-2-29	replicate>block>plot	X:16;Y:14;plot:G72-01-2-29	rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	3029water_regimewatered	virtual_trial		watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	G72-02-2-29	replicate>block>plot	X:14;Y:5;plot:G72-02-2-29	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	G72-01-3-29	replicate>block>plot	X:26;Y:6;plot:G72-01-3-29	rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	3029water_regimerainfed	virtual_trial		rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	G72-01-1-29	replicate>block>plot	X:1;Y:23;plot:G72-01-1-29	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	3012water_regimerainfed	virtual_trial		rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	G72-01-3-12	replicate>block>plot	X:25;Y:11;plot:G72-01-3-12	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	G72-02-1-12	replicate>block>plot	X:5;Y:2;plot:G72-02-1-12	watered
