observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WW1235	34	1	WW1235	gnpis.lot:'3047'	18	4	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FMWFNHWQ==	W9_H	W9_H	2012	NA in endpoint						5.5902196078			
WW1235	34	1	WW1235	gnpis.lot:'3047'	18	4	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FMWFNHWQ==	W9_H	W9_H	2012	NA in endpoint									210
WW1235	34	1	WW1235	gnpis.lot:'3047'	18	4	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FMWFNHWQ==	W9_H	W9_H	2012	NA in endpoint								260	
WW1235	34	1	WW1235	gnpis.lot:'3047'	18	4	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FMWFNHWQ==	W9_H	W9_H	2012	NA in endpoint			114						
WW1235	34	1	WW1235	gnpis.lot:'3047'	18	4	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FMWFNHWQ==	W9_H	W9_H	2012	NA in endpoint	-1,12338696190								
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint					1725.981102145				
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint							323.1687058824		
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint		65,7698661507							
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint				68,1215767585					
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint						5.5778307916			
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint									200
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint								245	
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint			105						
WD2128	19	3	WD2128	gnpis.lot:'3022'	27	2	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JGVFZKMw==	F1808_H	F1808_H	2012	NA in endpoint	-2,35171060780								
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint					2331.4981648315				
WW1060	9	3	WW1060	gnpis.lot:'3021'	7	18	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0dENlRaUw==	EZ37_H	EZ37_H	2012	NA in endpoint							272.2503529412		
