observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint							265.2035294118		
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint		NA							
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint				NA					
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint						9.2529411765			
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint									290
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint								345	
YCXGDTM1064046	15	1	YCXGDTM1064046	gnpis.lot:'3099'	64	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzJEMDVFVg==	NC358_H	NC358_H	2013	NA in endpoint			140						
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint					2067.5830469645				
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint							341.4970588235		
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint		65,0109583653							
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint				69,2512954927					
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint						7.0607352941			
YCXGDTM1065022	19	4	YCXGDTM1065022	gnpis.lot:'3159'	65	22	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzBUUTRFVA==	HMV5409_H	HMV5409_H	2013	NA in endpoint									170
