observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint					800.9359253807				
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint							196.0941176		
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint		70,2072968504							
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint				75,3248612185					
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint						1.5705882354			
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint									180.6
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint								226.6	
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint			92						
2395	21	2	2395	gnpis.lot:'3162'	11	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1BYRUFBVQ==	I205_H	I205_H	2012	NA in endpoint	-5,11756436810								
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint					981.7737694754				
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint							186.5830588		
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint		71,890560176							
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint				78,7365616513					
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint						1.8318235296			
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint									190.6
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint								244.4	
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint			89.2						
2423	7	2	2423	gnpis.lot:'3113'	4	24	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tOMkpJNQ==	DKMBST_H	DKMBST_H	2012	NA in endpoint	-6,84600147530								
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint					1065.9819482812				
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint							228.06		
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint		68,5802497608							
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint				73,5640337939					
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint						2.4310784313			
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint									173.4
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint								227	
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint			89						
1246	14	1	1246	gnpis.lot:'3062'	7	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1dGQ1BNRA==	PB116_H	PB116_H	2012	NA in endpoint	-4,98378403310								
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint					1325.7575758424				
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint							223.3750588		
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint		61,708754101							
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint				68,5802497608					
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint						2.9614117646			
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint									177.8
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint								230.8	
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint			93.8						
1075	20	1	1075	gnpis.lot:'3060'	10	11	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RUVFoyMw==	LH145_H	LH145_H	2012	NA in endpoint	-6,87149565980								
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint					827.3081201077				
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint							188.6842353		
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint		65,1850475229							
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint				71,890560176					
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint						1.561			
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint									203.6
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint								260.2	
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint			90.2						
2817	30	3	2817	gnpis.lot:'3148'	15	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2012	NA in endpoint	-6,70551265310								
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint					1031.0253498338				
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint							190.0887059		
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint		66,8801572071							
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint				73,5640337939					
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint						1.959862745			
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint									169.4
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint								215.2	
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint			92.4						
2386	39	3	2386	gnpis.lot:'3144'	20	23	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzdMOE44Qg==	F7057_H	F7057_H	2012	NA in endpoint	-6,68387658680								
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint					2122.4110977124				
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint							181.2374118		
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint		66,8801572071							
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint				70,2072968504					
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint						3.8466029413			
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint									191.8
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint								240.8	
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint			90.6						
2199	24	1	2199	gnpis.lot:'3091'	12	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0Q2QThWWg==	PHK76_H	PHK76_H	2012	NA in endpoint	-3,32713964330								
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint					1345.5265612736				
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint							222.1741176		
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint		68,5802497608							
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint				78,7365616513					
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint						2.9894117646			
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint									199.8
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint								249.2	
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint			111.2						
1249	8	1	1249	gnpis.lot:'3057'	4	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzZGRFFZUA==	F712_H	F712_H	2012	NA in endpoint	-10,15631189050								
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint					847.3496431838				
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint							200.8164706		
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint		70,2072968504							
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint				78,7365616513					
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint						1.7016176471			
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint									178.6
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint								227.4	
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint			98.2						
2019	5	3	2019	gnpis.lot:'3105'	3	1	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0LzNYUFFFTg==	B110_H	B110_H	2012	NA in endpoint	-8,52926480090								
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint					329.3010751717				
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint							200.6611765		
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint		70,2072968504							
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint				83,7022684199					
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint						0.6607794117			
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint									193.6
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint								244.8	
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint			85.4						
2145	6	1	2145	gnpis.lot:'3052'	3	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L04wWFc2Wg==	N25_H	N25_H	2012	NA in endpoint	-13,49497156950								
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint					1245.2880993102				
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint							259.8343529		
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint		65,1850475229							
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint				71,890560176					
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint						3.2356862746			
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint									180
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint								240	
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint			97.6						
1232	42	1	1232	gnpis.lot:'3076'	21	7	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1NQOEpEMA==	EP51_H	EP51_H	2012	NA in endpoint	-6,70551265310								
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint					393.0161380118				
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint							245.2376471		
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint		68,5802497608							
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint				73,5640337939					
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint						0.9638235296			
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint									156
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint								198.8	
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint			82.2						
2832	42	3	2832	gnpis.lot:'3153'	21	48	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0tWV0FCQw==	F252_H	F252_H	2012	NA in endpoint	-4,98378403310								
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint					1368.9106253802				
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint							181.9788235		
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint		70,2072968504							
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint				77,0164465884					
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint						2.4911274508			
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint									215.6
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint								263.8	
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint			113.6						
2797	28	3	2797	gnpis.lot:'3128'	14	46	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hWVE5HTg==	EZ36_H	EZ36_H	2012	NA in endpoint	-6,80914973800								
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint					1246.1597544604				
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint							227.7223529		
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint		70,2072968504							
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint				75,3248612185					
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint						2.8377843138			
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint									200.4
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint								256.6	
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint			112.6						
2210	2	1	2210	gnpis.lot:'3051'	1	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0VUTFVGWA==	PHG83_H	PHG83_H	2012	NA in endpoint	-5,11756436810								
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint					1310.4013099568				
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint							171.8018824		
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint		70,2072968504							
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint				78,7365616513					
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint						2.2512941175			
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint									209.4
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint								264	
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint			106.2						
2757	24	3	2757	gnpis.lot:'3146'	12	44	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0RVNkFQTQ==	F752_H	F752_H	2012	NA in endpoint	-8,52926480090								
2248	10	1	2248	gnpis.lot:'3032'	5	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lLMDhBTg==	UH_P089_H	UH_P089_H	2012	NA in endpoint					1666.6666668784				
2248	10	1	2248	gnpis.lot:'3032'	5	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lLMDhBTg==	UH_P089_H	UH_P089_H	2012	NA in endpoint							196.7788235		
