Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	223029	replicate>block>plot	X:9;Y:7;plot:223029	rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	113029	replicate>block>plot	X:5;Y:19;plot:113029	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	123029	replicate>block>plot	X:8;Y:10;plot:123029	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	3029water_regimewatered	virtual_trial		watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	233029	replicate>block>plot	X:14;Y:2;plot:233029	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	233012	replicate>block>plot	X:12;Y:9;plot:233012	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	3012water_regimewatered	virtual_trial		watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	123012	replicate>block>plot	X:9;Y:6;plot:123012	watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	113012	replicate>block>plot	X:3;Y:14;plot:113012	watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	213012	replicate>block>plot	X:4;Y:13;plot:213012	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	223012	replicate>block>plot	X:8;Y:10;plot:223012	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	3012water_regimerainfed	virtual_trial		rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	213066	replicate>block>plot	X:5;Y:15;plot:213066	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	113066	replicate>block>plot	X:2;Y:12;plot:113066	watered
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	233066	replicate>block>plot	X:15;Y:11;plot:233066	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	223066	replicate>block>plot	X:6;Y:6;plot:223066	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	123066	replicate>block>plot	X:7;Y:3;plot:123066	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	113053	replicate>block>plot	X:1;Y:10;plot:113053	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	213053	replicate>block>plot	X:4;Y:4;plot:213053	rainfed
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	123053	replicate>block>plot	X:10;Y:8;plot:123053	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	233053	replicate>block>plot	X:15;Y:10;plot:233053	rainfed
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	223053	replicate>block>plot	X:9;Y:13;plot:223053	rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	223074	replicate>block>plot	X:7;Y:2;plot:223074	rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	123074	replicate>block>plot	X:8;Y:9;plot:123074	watered
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	113074	replicate>block>plot	X:4;Y:13;plot:113074	watered
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	213074	replicate>block>plot	X:3;Y:7;plot:213074	rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	233074	replicate>block>plot	X:11;Y:9;plot:233074	rainfed
B113_H	NCBITAXON:4577	Zea	mays	var. B113	B113_H	https://doi.org/10.15454/HZM5Q3	Growth	223059	replicate>block>plot	X:8;Y:11;plot:223059	rainfed
B113_H	NCBITAXON:4577	Zea	mays	var. B113	B113_H	https://doi.org/10.15454/HZM5Q3	Growth	233059	replicate>block>plot	X:15;Y:12;plot:233059	rainfed
B113_H	NCBITAXON:4577	Zea	mays	var. B113	B113_H	https://doi.org/10.15454/HZM5Q3	Growth	113059	replicate>block>plot	X:5;Y:17;plot:113059	watered
B113_H	NCBITAXON:4577	Zea	mays	var. B113	B113_H	https://doi.org/10.15454/HZM5Q3	Growth	213059	replicate>block>plot	X:1;Y:10;plot:213059	rainfed
B113_H	NCBITAXON:4577	Zea	mays	var. B113	B113_H	https://doi.org/10.15454/HZM5Q3	Growth	123059	replicate>block>plot	X:9;Y:12;plot:123059	watered
B37_H	NCBITAXON:4577	Zea	mays	var. B37	B37_H	https://doi.org/10.15454/QKMCCR	Growth	213085	replicate>block>plot	X:2;Y:6;plot:213085	rainfed
B37_H	NCBITAXON:4577	Zea	mays	var. B37	B37_H	https://doi.org/10.15454/QKMCCR	Growth	113085	replicate>block>plot	X:1;Y:12;plot:113085	watered
B37_H	NCBITAXON:4577	Zea	mays	var. B37	B37_H	https://doi.org/10.15454/QKMCCR	Growth	223085	replicate>block>plot	X:10;Y:7;plot:223085	rainfed
B37_H	NCBITAXON:4577	Zea	mays	var. B37	B37_H	https://doi.org/10.15454/QKMCCR	Growth	233085	replicate>block>plot	X:15;Y:18;plot:233085	rainfed
B37_H	NCBITAXON:4577	Zea	mays	var. B37	B37_H	https://doi.org/10.15454/QKMCCR	Growth	123085	replicate>block>plot	X:8;Y:5;plot:123085	watered
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	223001	replicate>block>plot	X:8;Y:18;plot:223001	rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	223901	replicate>block>plot	X:6;Y:15;plot:223901	rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	123901	replicate>block>plot	X:10;Y:1;plot:123901	watered
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	113001	replicate>block>plot	X:4;Y:4;plot:113001	watered
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	3001water_regimerainfed	virtual_trial		rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	213001	replicate>block>plot	X:2;Y:12;plot:213001	rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	213901	replicate>block>plot	X:1;Y:13;plot:213901	rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	123001	replicate>block>plot	X:9;Y:8;plot:123001	watered
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	233901	replicate>block>plot	X:11;Y:1;plot:233901	rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	233001	replicate>block>plot	X:11;Y:15;plot:233001	rainfed
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	113901	replicate>block>plot	X:3;Y:3;plot:113901	watered
B73_H	NCBITAXON:4577	Zea	mays	var. B73	B73_H	https://doi.org/10.15454/P5UIAJ	Growth	3001water_regimewatered	virtual_trial		watered
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	113009	replicate>block>plot	X:5;Y:13;plot:113009	watered
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	3009water_regimewatered	virtual_trial		watered
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	3009water_regimerainfed	virtual_trial		rainfed
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	123009	replicate>block>plot	X:10;Y:12;plot:123009	watered
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	223009	replicate>block>plot	X:10;Y:14;plot:223009	rainfed
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	233009	replicate>block>plot	X:12;Y:2;plot:233009	rainfed
B84_H	NCBITAXON:4577	Zea	mays	var. B84	B84_H	https://doi.org/10.15454/MN1MDA	Growth	213009	replicate>block>plot	X:1;Y:6;plot:213009	rainfed
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	233030	replicate>block>plot	X:13;Y:1;plot:233030	rainfed
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	3030water_regimewatered	virtual_trial		watered
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	213030	replicate>block>plot	X:5;Y:8;plot:213030	rainfed
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	123030	replicate>block>plot	X:10;Y:6;plot:123030	watered
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	113030	replicate>block>plot	X:2;Y:6;plot:113030	watered
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	3030water_regimerainfed	virtual_trial		rainfed
B89_H	NCBITAXON:4577	Zea	mays	var. B89	B89_H	https://doi.org/10.15454/LFK19C	Growth	223030	replicate>block>plot	X:8;Y:2;plot:223030	rainfed
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	113027	replicate>block>plot	X:3;Y:7;plot:113027	watered
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	233027	replicate>block>plot	X:12;Y:20;plot:233027	rainfed
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	123027	replicate>block>plot	X:6;Y:16;plot:123027	watered
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	3027water_regimewatered	virtual_trial		watered
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	223027	replicate>block>plot	X:7;Y:11;plot:223027	rainfed
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	213027	replicate>block>plot	X:1;Y:14;plot:213027	rainfed
B97_H	NCBITAXON:4577	Zea	mays	var. B97	B97_H	https://doi.org/10.15454/3UYP74	Growth	3027water_regimerainfed	virtual_trial		rainfed
B98_H	NCBITAXON:4577	Zea	mays	var. B98	B98_H	https://doi.org/10.15454/T3WOSC	Growth	213079	replicate>block>plot	X:1;Y:4;plot:213079	rainfed
B98_H	NCBITAXON:4577	Zea	mays	var. B98	B98_H	https://doi.org/10.15454/T3WOSC	Growth	223079	replicate>block>plot	X:10;Y:9;plot:223079	rainfed
B98_H	NCBITAXON:4577	Zea	mays	var. B98	B98_H	https://doi.org/10.15454/T3WOSC	Growth	233079	replicate>block>plot	X:13;Y:3;plot:233079	rainfed
B98_H	NCBITAXON:4577	Zea	mays	var. B98	B98_H	https://doi.org/10.15454/T3WOSC	Growth	123079	replicate>block>plot	X:8;Y:16;plot:123079	watered
B98_H	NCBITAXON:4577	Zea	mays	var. B98	B98_H	https://doi.org/10.15454/T3WOSC	Growth	113079	replicate>block>plot	X:5;Y:14;plot:113079	watered
