Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
B100_H	NCBITAXON:4577	Zea	mays	var. B100	B100_H	https://doi.org/10.15454/PJSPJG	Growth	NXN2LAV2011039	replicate>block>plot	X:34;Y:11;plot:NXN2LAV2011039	rainfed
B100_H	NCBITAXON:4577	Zea	mays	var. B100	B100_H	https://doi.org/10.15454/PJSPJG	Growth	NXN2LAV3019019	replicate>block>plot	X:2;Y:3;plot:NXN2LAV3019019	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	NXN2LAV2013035	replicate>block>plot	X:30;Y:9;plot:NXN2LAV2013035	rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	NXN2LAV3006019	replicate>block>plot	X:2;Y:16;plot:NXN2LAV3006019	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	NXN2LAV2020019	replicate>block>plot	X:14;Y:2;plot:NXN2LAV2020019	rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	NXN2LAV3015040	replicate>block>plot	X:23;Y:7;plot:NXN2LAV3015040	watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	3029water_regimewatered	virtual_trial		watered
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	3029water_regimerainfed	virtual_trial		rainfed
B104_H	NCBITAXON:4577	Zea	mays	var. B104	B104_H	https://doi.org/10.15454/4W8MAU	Growth	NXN2LAV2004012	replicate>block>plot	X:7;Y:18;plot:NXN2LAV2004012	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	NXN2LAV2017012	replicate>block>plot	X:7;Y:5;plot:NXN2LAV2017012	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	NXN2LAV3011035	replicate>block>plot	X:18;Y:11;plot:NXN2LAV3011035	watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	NXN2LAV2018022	replicate>block>plot	X:17;Y:4;plot:NXN2LAV2018022	rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	3012water_regimewatered	virtual_trial		watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	NXN2LAV3015026	replicate>block>plot	X:9;Y:7;plot:NXN2LAV3015026	watered
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	3012water_regimerainfed	virtual_trial		rainfed
B105_H	NCBITAXON:4577	Zea	mays	var. B105	B105_H	https://doi.org/10.15454/KIHXDG	Growth	NXN2LAV2015037	replicate>block>plot	X:32;Y:7;plot:NXN2LAV2015037	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	NXN2LAV2014039	replicate>block>plot	X:34;Y:8;plot:NXN2LAV2014039	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	NXN2LAV3004028	replicate>block>plot	X:11;Y:18;plot:NXN2LAV3004028	watered
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	NXN2LAV3009036	replicate>block>plot	X:19;Y:13;plot:NXN2LAV3009036	watered
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	NXN2LAV2017016	replicate>block>plot	X:11;Y:5;plot:NXN2LAV2017016	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	NXN2LAV2002029	replicate>block>plot	X:24;Y:20;plot:NXN2LAV2002029	rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	3066water_regimerainfed	virtual_trial		rainfed
B106_H	NCBITAXON:4577	Zea	mays	var. B106	B106_H	https://doi.org/10.15454/U7YFIU	Growth	3066water_regimewatered	virtual_trial		watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	3053water_regimewatered	virtual_trial		watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	NXN2LAV3010037	replicate>block>plot	X:20;Y:12;plot:NXN2LAV3010037	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	NXN2LAV2018035	replicate>block>plot	X:30;Y:4;plot:NXN2LAV2018035	rainfed
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	NXN2LAV2010019	replicate>block>plot	X:14;Y:12;plot:NXN2LAV2010019	rainfed
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	NXN2LAV3017029	replicate>block>plot	X:12;Y:5;plot:NXN2LAV3017029	watered
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	NXN2LAV2021015	replicate>block>plot	X:10;Y:1;plot:NXN2LAV2021015	rainfed
B107_H	NCBITAXON:4577	Zea	mays	var. B107	B107_H	https://doi.org/10.15454/XH5MEH	Growth	3053water_regimerainfed	virtual_trial		rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	3074water_regimerainfed	virtual_trial		rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	NXN2LAV3002031	replicate>block>plot	X:14;Y:20;plot:NXN2LAV3002031	watered
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	NXN2LAV2003011	replicate>block>plot	X:6;Y:19;plot:NXN2LAV2003011	rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	NXN2LAV2001041	replicate>block>plot	X:36;Y:21;plot:NXN2LAV2001041	rainfed
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	3074water_regimewatered	virtual_trial		watered
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	NXN2LAV3001029	replicate>block>plot	X:12;Y:21;plot:NXN2LAV3001029	watered
B108_H	NCBITAXON:4577	Zea	mays	var. B108	B108_H	https://doi.org/10.15454/21XOCO	Growth	NXN2LAV2011023	replicate>block>plot	X:18;Y:11;plot:NXN2LAV2011023	rainfed
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	NXN2LAV3003033	replicate>block>plot	X:16;Y:19;plot:NXN2LAV3003033	watered
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	NXN2LAV2011009	replicate>block>plot	X:4;Y:11;plot:NXN2LAV2011009	rainfed
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	NXN2LAV3004024	replicate>block>plot	X:7;Y:18;plot:NXN2LAV3004024	watered
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	NXN2LAV2004036	replicate>block>plot	X:31;Y:18;plot:NXN2LAV2004036	rainfed
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	NXN2LAV2008022	replicate>block>plot	X:17;Y:14;plot:NXN2LAV2008022	rainfed
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	3104water_regimerainfed	virtual_trial		rainfed
B109_H	NCBITAXON:4577	Zea	mays	var. B109	B109_H	https://doi.org/10.15454/X4VLZJ	Growth	3104water_regimewatered	virtual_trial		watered
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	3105water_regimewatered	virtual_trial		watered
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	NXN2LAV2013012	replicate>block>plot	X:7;Y:9;plot:NXN2LAV2013012	rainfed
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	NXN2LAV2016040	replicate>block>plot	X:35;Y:6;plot:NXN2LAV2016040	rainfed
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	NXN2LAV3014028	replicate>block>plot	X:11;Y:8;plot:NXN2LAV3014028	watered
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	3105water_regimerainfed	virtual_trial		rainfed
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	NXN2LAV3016035	replicate>block>plot	X:18;Y:6;plot:NXN2LAV3016035	watered
B110_H	NCBITAXON:4577	Zea	mays	var. B110	B110_H	https://doi.org/10.15454/3XPQEN	Growth	NXN2LAV2002021	replicate>block>plot	X:16;Y:20;plot:NXN2LAV2002021	rainfed
B113_H	NCBITAXON:4577	Zea	mays	var. B113	B113_H	https://doi.org/10.15454/HZM5Q3	Growth	NXN2LAV3015041	replicate>block>plot	X:24;Y:7;plot:NXN2LAV3015041	watered
