Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
A375_H	NCBITAXON:4577	Zea	mays	var. A375	A375_H	https://doi.org/10.15454/7OOY7F	Growth	NXN2LAV1027010	replicate>block>plot	X:3;Y:27;plot:NXN2LAV1027010	rainfed
A375_H	NCBITAXON:4577	Zea	mays	var. A375	A375_H	https://doi.org/10.15454/7OOY7F	Growth	NXN2LAV1013008	replicate>block>plot	X:5;Y:13;plot:NXN2LAV1013008	rainfed
A375_H	NCBITAXON:4577	Zea	mays	var. A375	A375_H	https://doi.org/10.15454/7OOY7F	Growth	NXN2LAV1032028	replicate>block>plot	X:6;Y:32;plot:NXN2LAV1032028	watered
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	3102water_regimewatered	virtual_trial		watered
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	NXN2LAV1004029	replicate>block>plot	X:5;Y:4;plot:NXN2LAV1004029	watered
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	NXN2LAV1047010	replicate>block>plot	X:3;Y:47;plot:NXN2LAV1047010	rainfed
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	3102water_regimerainfed	virtual_trial		rainfed
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	NXN2LAV1040033	replicate>block>plot	X:1;Y:40;plot:NXN2LAV1040033	watered
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	NXN2LAV1026002	replicate>block>plot	X:11;Y:26;plot:NXN2LAV1026002	rainfed
A3_H	NCBITAXON:4577	Zea	mays	var. A3	A3_H	https://doi.org/10.15454/IGF7DX	Growth	NXN2LAV1012006	replicate>block>plot	X:7;Y:12;plot:NXN2LAV1012006	rainfed
